Date and Time,Depth (m),Temperature (Â°C),Oxygen (mg/L),Plankton Density (#/m3),Time of Day,Nutrient Concentration (mg/L),Adjusted Depth (m)
2018-11-25 20:17:38,419.2982228387266,5.515760201239637,6.907802144714373,56,Day,1.4648291734692405,469.2982228387266
2018-01-02 09:53:39,167.18223183615055,7.657027752843687,6.992805067746452,55,Night,1.7186284761663766,117.18223183615055
2022-04-23 21:04:05,101.39407009592857,5.69567158496978,5.044806402565017,67,Night,1.6140189662594888,51.39407009592857
2022-07-07 09:12:45,29.97981936183432,6.291041553180032,2.0383152303010013,46,Day,0.7813683308428059,79.97981936183432
2021-10-28 20:01:40,299.5375421622385,8.557188879958483,3.7222287990494767,46,Night,2.5652323246856916,249.53754216223848
2019-01-14 04:51:59,342.00653730271836,5.987592691779361,5.701561510254454,49,Night,3.7973006365377433,292.00653730271836
2022-01-04 06:40:14,18.128036174649516,22.62560476640778,7.887117068164541,60,Night,3.2302927612284638,-31.871963825350484
2020-10-04 02:18:22,260.9255985666477,3.8453761502177706,5.7908811621000105,48,Night,3.527922508691359,210.9255985666477
2022-05-01 10:02:34,120.98292984698959,14.063761960115858,3.558821486384959,54,Day,0.8651713034130761,170.98292984698958
2021-12-20 07:29:19,326.13466730063044,11.439127020762214,5.804034218597668,52,Night,4.7817081957955425,276.13466730063044
2020-01-06 19:39:07,95.43955021244581,24.594708188897947,5.239912278295133,57,Night,4.273213252293612,45.43955021244581
2022-05-23 02:29:35,348.55949167020833,4.576894749865204,6.679072370906861,52,Day,4.122906433230482,398.55949167020833
2022-04-05 02:54:59,199.50031968726333,11.150678778052058,2.6418838329617502,53,Night,4.203427122687954,149.50031968726333
2022-06-08 23:48:41,468.99769448099994,24.297819965333485,6.566167415012168,52,Day,4.697197286597426,518.9976944809999
2020-06-27 12:19:43,77.38526263153669,21.906663895561547,5.247599472056661,51,Day,2.9491428475116397,127.38526263153669
2018-08-04 06:08:44,177.12251201462666,20.79265763183344,7.777952023153968,54,Day,1.4012690804043166,227.12251201462666
2021-01-29 04:27:45,65.60202540788865,7.931765022033616,4.051232996232116,45,Night,3.2755262353364354,15.602025407888647
2022-07-10 19:48:18,463.09987295649574,5.930414509971514,5.795731358803689,50,Day,3.8429667215057255,513.0998729564958
2018-09-16 05:30:47,439.8962831566807,17.378794058261914,7.592168633060105,35,Day,3.8206282700931142,489.8962831566807
2018-05-01 15:51:51,136.39139758042626,23.375647749934473,2.6150583679440755,56,Day,2.8465206087509607,186.39139758042626
2022-03-30 16:45:02,333.39218255674774,14.805546539320385,7.623370923418706,56,Night,0.8080642370011013,283.39218255674774
2019-09-06 13:43:58,410.43887809859575,15.147091857807697,6.12731433380488,49,Night,2.170008222935575,360.43887809859575
2020-10-21 22:14:32,282.04839768373654,8.439519154186536,2.4070223546310316,46,Night,4.643449738085108,232.04839768373654
2018-01-28 08:20:54,269.52878339444317,19.69833746341455,3.8057814016808975,38,Night,3.130020093908417,219.52878339444317
2022-06-26 18:06:36,128.50762254122134,6.302006216823037,6.2490325318716895,52,Night,2.92249374465071,78.50762254122134
2021-04-07 23:18:25,55.620356224890614,9.444622437297603,2.40410360881263,53,Night,1.709840814719871,5.620356224890614
2019-07-10 20:22:31,449.6357213971301,11.785038088177586,5.49302276105764,53,Night,2.158020139624605,399.6357213971301
2021-09-09 19:15:55,451.2048480100319,13.675038709742466,4.07529834171774,40,Day,4.529057401189261,501.2048480100319
2018-08-18 12:00:38,320.2197140639013,7.575423845546846,5.725493106604863,58,Day,3.499083713870761,370.2197140639013
2019-06-02 16:48:41,176.12459761386333,4.641246969001681,2.274452202875077,51,Day,4.043241620385498,226.12459761386333
2018-07-23 03:41:48,181.11269156020384,16.04426097615755,7.229220836914258,43,Day,2.5445544038044483,231.11269156020384
2018-08-28 15:16:08,365.71828264641726,8.638502724525882,7.840933815064382,46,Night,3.3361124875527106,315.71828264641726
2022-11-10 15:16:31,449.5840273767628,15.368479092720083,7.813267131714149,45,Day,1.6177262393444338,499.5840273767628
2021-11-03 08:35:46,444.6723478899075,5.550342451306653,6.497910990457548,46,Day,3.674573736275688,494.6723478899075
2021-12-06 08:09:01,392.1390174702357,13.066222342660803,2.780517440783792,45,Day,2.4242060016650178,442.1390174702357
2018-04-30 04:47:05,324.595506615601,14.249556948686475,6.549579175574135,59,Day,2.491454816666355,374.595506615601
2018-04-26 14:49:09,51.228582847573925,3.1919413469158187,2.147521498752809,43,Night,3.4219504605959674,1.228582847573925
2022-04-05 15:13:21,89.19806990636074,9.741898398460172,2.1327413091739835,49,Night,4.71326279661017,39.19806990636074
2022-03-20 05:19:48,450.2915523782688,5.091537569596408,3.9416613148972477,41,Night,0.7880285597387942,400.2915523782688
2021-02-28 15:49:58,307.15023923319904,3.4576243208736583,4.931859142427994,55,Day,4.211344568061534,357.15023923319904
2018-11-15 08:03:45,14.506555292148526,24.76908534496874,6.622444506846759,49,Night,1.815723996854869,-35.493444707851474
2019-08-19 02:34:18,59.72105600435573,9.414138434418629,6.099772259639031,56,Day,2.4976375452787,109.72105600435573
2020-07-13 08:12:45,335.11586686294737,20.627112254656602,4.67541623826049,52,Night,0.5986099794875404,285.11586686294737
2020-12-01 14:26:52,12.480176084647157,7.856735059566569,3.641759997689995,55,Night,1.8547073502544087,-37.519823915352845
2022-07-02 04:07:50,88.79594519457434,17.67456261115037,7.982747000946267,67,Night,2.761840591835587,38.795945194574344
2020-10-12 13:36:04,278.8795567896272,19.485240777462792,4.557087813415838,35,Night,0.7527923480634755,228.8795567896272
2019-02-05 14:53:17,349.0286468694197,15.699691033980418,4.708322145978053,45,Night,2.709930782224243,299.0286468694197
2018-10-10 02:19:35,329.46101715627424,12.846252336653642,2.981742927150015,61,Day,4.671997829862923,379.46101715627424
2022-05-18 23:25:45,119.89196163567429,11.472341025387177,6.768857292499576,45,Night,0.9742694814851235,69.89196163567429
2018-07-20 20:28:51,358.96781846029256,10.023970130488891,6.162093354688932,49,Day,3.9399832763397695,408.96781846029256
2020-06-20 03:45:32,126.25205287343204,23.379170317699995,3.3246176767325624,36,Day,2.343519740191967,176.25205287343204
2018-01-24 17:27:33,169.44585209804117,21.10424637911777,2.494286273695056,30,Day,3.448281715359521,219.44585209804117
2018-02-28 02:59:43,375.78078850783186,24.19561894532979,6.082995812448279,61,Day,1.671064690933532,425.78078850783186
2022-04-26 10:16:49,328.3201205331352,4.858836140167529,5.927067285686811,51,Day,1.2177151814361122,378.3201205331352
2019-12-02 16:31:27,426.1194711421472,18.80995192968382,3.6395571619892557,47,Night,1.222081764220519,376.1194711421472
2021-04-27 03:58:00,332.23031722716826,23.581830506883872,7.705181373502462,64,Night,0.817213755394151,282.23031722716826
2021-08-14 10:45:29,288.4712156343811,6.168360521810183,2.9063473506854014,48,Night,1.3354101720555935,238.4712156343811
2019-06-09 01:20:19,55.90063623576531,3.5294141494358824,4.594008806255611,45,Night,3.488987232450357,5.900636235765312
2021-10-09 04:43:49,190.18074349912243,19.045774933671357,7.661695521005593,43,Day,4.467607753295786,240.18074349912243
2019-09-24 21:02:39,139.94916016404548,15.212881603137973,4.518363901556734,49,Night,4.163565585160228,89.94916016404548
2019-04-11 01:08:07,129.55492525575096,21.362061865440257,5.8311556859845135,52,Night,3.5831043944351784,79.55492525575096
2020-12-29 13:21:06,486.7751718286983,5.214764662404658,4.385566387776766,40,Day,0.9969433853499621,536.7751718286984
2020-03-05 18:35:21,202.6178850867126,20.291148172777476,3.64529121409202,44,Day,1.8013435083317741,252.6178850867126
2018-11-14 02:29:30,447.1028120367855,6.637428361098124,7.903865887758969,58,Night,1.8941309389511103,397.1028120367855
2021-06-13 22:56:42,319.2579267386588,5.764086685911204,4.456004037890258,50,Night,1.6248062587892955,269.2579267386588
2019-04-03 02:11:43,399.45753873540775,5.778113352412838,7.364595222074806,59,Day,2.817525468693754,449.45753873540775
2021-11-05 04:13:55,256.2921756215442,20.735218565321787,3.379727635346517,37,Night,2.9099921669585265,206.29217562154417
2019-08-12 20:36:14,292.68290346691595,17.2995360760126,3.2786282241505,51,Night,2.105986888269996,242.68290346691595
2020-09-28 22:12:19,251.33366997124332,14.030504769689745,2.186804497307068,49,Night,2.092051214313962,201.33366997124332
2021-03-08 12:51:30,105.6690640210418,10.253101134840557,5.91000095225531,58,Night,4.228500190577366,55.669064021041805
2022-07-14 15:43:00,364.0015364781376,22.175612438701492,4.211158062342567,49,Day,4.051817817438585,414.0015364781376
2019-01-30 01:03:51,147.57845759601935,11.026237470720615,7.186149499037822,53,Day,1.8850812425633554,197.57845759601935
2018-06-02 18:51:14,21.914823551412383,20.781787107846274,4.839259440149343,36,Day,4.612047997429666,71.91482355141238
2019-04-06 03:08:05,326.28142499451224,12.100102897115024,7.80916056748833,57,Night,4.787667576511277,276.28142499451224
2019-01-04 02:02:40,96.78423290945398,10.669721876772874,3.1131530942187267,43,Night,1.9703414391351837,46.784232909453976
2021-06-07 07:25:07,470.82470633292803,12.641635070400948,7.211739007733665,42,Night,2.0949122695687468,420.82470633292803
2018-12-27 12:16:21,477.4250027312678,8.931691105775268,6.65958111675045,56,Night,2.7753536903988145,427.4250027312678
2022-07-14 06:02:23,458.2835512080198,19.195015744053777,6.625531067864312,44,Night,4.735043656401531,408.2835512080198
2020-03-02 19:22:50,191.37776312516775,13.562568972127021,7.068699368701326,49,Day,4.4434374491404025,241.37776312516775
2020-04-20 06:14:36,17.57374209914504,7.340891988376798,6.566143945657993,51,Night,0.9615558316261541,-32.426257900854964
2022-02-09 17:12:09,464.87609566798545,22.690215185315076,5.7573219297884926,39,Night,2.267288344721373,414.87609566798545
2021-07-05 00:19:14,219.81023267548403,10.829498091583863,2.7874692660943254,57,Day,2.9901703538739732,269.81023267548403
2018-06-30 13:14:51,483.6608613313981,14.501715805621737,2.1951570769475115,43,Night,2.76409612648193,433.6608613313981
2022-09-12 07:14:30,482.1737887737339,22.84885855218458,7.525087086894121,45,Day,1.3723838057160171,532.1737887737339
2021-01-06 02:57:17,427.97463317900645,16.357473906021816,5.699901887124428,52,Day,4.364675470256696,477.97463317900645
2018-01-28 02:52:16,154.279957114097,4.688654936292373,6.779223745857058,57,Day,3.546233523485768,204.279957114097
2018-02-21 04:34:48,198.69788701494338,23.616138843109926,4.8891341090753,62,Day,4.270587686833116,248.69788701494338
2019-06-11 16:56:40,427.05696904325987,16.43728522064261,2.7038491337743666,42,Day,4.364439257072625,477.05696904325987
2018-06-08 16:20:25,165.29178252657604,9.702829137112982,2.751114753215303,57,Night,3.867601341495829,115.29178252657604
2019-08-26 10:54:52,93.05144587618531,5.203257671257907,6.113391723373828,41,Day,2.4764477056237277,143.0514458761853
2022-10-15 14:41:50,282.8326186045916,20.262579353216807,4.581835369396776,43,Day,3.2474603975694105,332.8326186045916
2021-07-30 21:46:00,468.7158393387827,16.26167338635581,3.2031483602020203,53,Night,1.2216443275388442,418.7158393387827
2022-10-18 01:47:07,351.05460037073675,14.269605115455395,4.949567280448621,49,Night,3.5314043786370846,301.05460037073675
2018-10-01 11:15:45,289.3299733437888,22.559529410172026,2.3852536224508043,57,Day,1.3066396508267633,339.3299733437888
2018-05-26 03:39:35,57.61648194767658,20.137735858164206,5.4918284114863924,70,Night,3.622773157295706,7.616481947676583
2018-08-25 05:41:02,311.35354108259315,5.488522233853277,3.613960426610586,53,Night,1.533191723392859,261.35354108259315
2018-12-29 00:55:52,495.126386551089,9.16960755929761,6.785354603823129,60,Day,1.0289808506759899,545.126386551089
2021-02-15 13:53:17,78.64116746589677,7.715250215732712,3.8621717535414426,42,Day,1.2437802056433085,128.64116746589679
2020-12-11 02:48:24,263.981529658231,19.11076472917157,4.731320894490807,51,Night,0.5089646084858162,213.981529658231
2018-05-25 10:39:41,439.9128052446982,2.7712459989229257,2.069723239448604,38,Day,3.734328280340886,489.9128052446982
2020-06-18 22:48:25,372.97662269956015,15.10746275204028,2.434681326767353,43,Day,3.795804720762706,422.97662269956015
2021-10-26 02:47:57,351.5377130876813,19.536549772035883,4.354961338440109,57,Night,2.8172000746096675,301.5377130876813
2020-04-04 19:36:08,354.21720115368356,22.165609645520238,4.879633008302741,54,Day,1.2261326047492267,404.21720115368356
2022-09-18 05:06:42,186.15066409768002,9.86788022046587,5.600123288715823,49,Day,0.8759945187981039,236.15066409768002
2021-02-23 11:08:31,153.86000368960174,20.888918007456297,3.7499754722558194,49,Day,0.5860803489677915,203.86000368960174
2019-12-13 05:26:33,406.5869661844717,4.544529949969766,6.169891316759255,50,Day,1.2458667963434933,456.5869661844717
2021-03-24 12:26:50,406.9555633927986,21.46840270989392,7.160734383135227,46,Day,4.50884990742416,456.9555633927986
2020-05-27 10:26:28,434.8654361042508,4.932239233635595,6.679105933360098,55,Night,1.586915787657568,384.8654361042508
2021-01-20 20:33:24,457.4878707526709,11.137607682888447,2.237712952090143,39,Night,2.0942209724774705,407.4878707526709
2019-06-19 11:04:53,260.5577754418595,20.337793412929734,4.883041683546974,41,Day,0.9740546801659993,310.5577754418595
2019-06-04 22:43:02,255.74298439672782,5.448100829021797,2.629581070509049,49,Night,1.5006258713667662,205.74298439672782
2019-12-23 14:01:52,401.16463769371984,7.272782090350754,3.452270095175165,53,Day,2.836510568510923,451.16463769371984
2022-01-25 23:19:25,328.48232608110493,18.611809073040526,7.919975559602879,47,Day,3.2348870739304365,378.48232608110493
2021-10-09 22:09:05,353.96376985627467,18.56084034055971,2.854973257409079,53,Day,1.6040854137479497,403.96376985627467
2022-11-22 02:22:48,399.93840802368953,16.74639555636184,4.993328920708136,54,Day,0.7597947165130274,449.93840802368953
2021-07-26 07:36:26,446.1026174906075,17.960814222743302,5.708934405908715,54,Day,2.259647911073294,496.1026174906075
2019-07-24 04:13:36,175.61762685725253,14.482662196994712,6.214789823264624,44,Night,1.5539151691685036,125.61762685725253
2019-04-27 12:54:10,194.03564679357257,7.791378354859914,5.357892100921484,45,Night,1.4879926545341087,144.03564679357257
2020-06-08 13:41:37,56.05115052202581,9.951007850590148,2.0586250845151017,54,Day,4.819382612210549,106.05115052202581
2021-11-25 07:40:36,293.35726908812524,6.176747486432791,3.9587678494639515,46,Night,3.2733521866657584,243.35726908812524
2020-10-28 14:34:01,27.611714160403622,22.89436291067345,5.106269860308268,59,Day,3.0059529942744314,77.61171416040362
2019-04-06 02:53:03,238.14302888490548,15.418011279620771,2.527198994869,56,Night,2.3709879658549484,188.14302888490548
2019-07-16 20:26:45,275.8958710067125,11.219582585563717,4.103761587255084,45,Day,2.4302495004356492,325.8958710067125
2022-04-21 14:44:08,150.40521354285937,12.626133483815051,2.1992186527481996,54,Night,2.9340725172713635,100.40521354285937
2018-03-01 23:25:30,299.50829767881527,23.787516811071754,2.4714709829301245,40,Day,3.6339341316624827,349.50829767881527
2019-05-23 20:31:37,24.94512247013422,5.527082271669844,4.381539657209577,49,Day,3.6596574328182325,74.94512247013422
2021-07-09 02:54:03,28.300612487115064,15.483286136386337,2.796294524258362,51,Night,1.2726225846745232,-21.699387512884936
2021-02-01 15:33:32,413.0742747232325,13.635439614342717,5.405245089569349,48,Night,2.7505073843448216,363.0742747232325
2018-07-04 16:10:43,186.4934142915188,16.0634474149969,6.136789814823595,45,Day,2.3538114276534587,236.4934142915188
2022-12-10 12:04:54,72.25965119942354,2.416534227879332,6.803520194654498,55,Night,4.417371348212229,22.259651199423544
2018-11-08 01:27:17,265.89919742685413,22.058849905715483,3.200901465468861,58,Day,3.3413851454826937,315.89919742685413
2021-06-08 15:31:06,387.2968410183193,23.438720497123086,3.0048954935544185,59,Night,2.896268298871918,337.2968410183193
2022-10-25 03:35:54,115.75230347345315,14.998063222551806,2.6274070420064017,54,Night,1.0192758898051282,65.75230347345315
2020-12-26 14:05:14,315.21633315131015,18.022968949168522,5.81858149726182,39,Day,3.2253705019553514,365.21633315131015
2018-06-27 13:08:30,51.82025784694632,23.2174857670778,6.238854358921407,46,Night,1.0274175755610504,1.820257846946319
2020-12-04 08:57:34,35.32404337261777,18.26648858920817,2.1895168689538522,46,Night,2.017429590045884,-14.675956627382227
2018-03-14 05:25:27,270.3637694683925,5.508397987028011,7.617273477462139,55,Day,1.1427888416644933,320.3637694683925
2021-12-24 16:36:22,274.9112095889522,15.254632283836703,2.3118277019088342,61,Night,3.61433141160966,224.9112095889522
2018-12-13 05:57:18,322.3406517341212,15.954446066805685,5.247778011806423,54,Day,1.4281345122626867,372.3406517341212
2019-10-18 08:01:58,365.78475352410413,11.755005439954878,6.254363116705498,60,Day,2.263367179346117,415.78475352410413
2018-12-12 08:52:14,488.16751893664195,18.938217419368627,7.225814742476514,38,Day,4.530536499284504,538.167518936642
2022-03-06 21:54:03,262.9871706675857,23.49044133968734,6.284521592794567,57,Day,1.4194237252953663,312.9871706675857
2022-10-31 12:07:40,168.24867174121053,23.288075796855857,6.810368498418751,59,Day,2.785122787814506,218.24867174121053
2020-09-14 10:07:57,399.6412354366648,12.369305542295038,4.036701155256837,52,Night,2.3867224752470992,349.6412354366648
2022-09-01 03:59:58,142.70780311841636,4.604475054337371,6.888950682479074,39,Day,0.5815581847057838,192.70780311841636
2018-09-09 06:21:04,225.0959961457617,24.651347576133695,2.4806890783080506,54,Day,4.067411511077657,275.09599614576166
2019-04-12 16:47:31,48.44362685771032,21.294655988256483,7.3688999363631655,60,Night,0.8107065784156988,-1.5563731422896794
2018-08-27 20:57:56,22.42186427357418,4.867241667675137,5.285554256922417,50,Night,2.6341475943962913,-27.57813572642582
2021-06-01 07:04:39,481.6977231921833,23.17936330019956,6.903786619774962,46,Night,3.0230523272252747,431.6977231921833
2021-09-24 20:51:37,419.63025905098084,22.007616327428952,4.713909707109801,56,Day,3.327919054765642,469.63025905098084
2022-06-22 12:36:31,351.027360985912,13.933275313899658,5.86146617117915,60,Day,3.5988423318854403,401.027360985912
2018-10-13 19:18:59,210.38694276299225,15.599335022133372,5.15841596561668,52,Day,1.6397257258522178,260.38694276299225
2019-09-17 07:02:51,94.91421683471442,11.177062189012997,6.389537130531991,52,Night,0.5449044949630222,44.91421683471442
2021-05-25 11:37:00,86.65415090883216,3.2595176929067207,2.4897798921835372,44,Day,3.755496480597104,136.65415090883215
2018-03-14 10:17:18,132.6190201006517,9.70953655785572,2.362112503943383,39,Night,2.910454697064104,82.61902010065171
2020-11-11 03:42:21,279.12106570599906,20.465629317754264,3.4826194040608787,50,Day,4.26252966443262,329.12106570599906
2022-01-18 16:19:34,360.15200212303057,2.106536529105866,2.95726808067913,66,Night,4.196247633053124,310.15200212303057
2021-03-20 10:50:55,333.4967145916883,9.670480948896316,7.23070139955321,55,Day,4.294967755045475,383.4967145916883
2020-08-27 06:22:05,147.16760950351198,11.157879952591696,3.315283924148266,53,Day,2.682925969907931,197.16760950351198
2018-05-03 16:50:17,477.8839875249651,14.360098867572226,7.855191534914788,45,Day,2.0013277812658954,527.883987524965
2019-03-28 17:08:12,371.56948918092655,23.15667917749349,4.0213747506266415,49,Night,4.062011911661164,321.56948918092655
2018-08-18 00:24:04,281.63348573058636,9.965957870417109,3.0927074941321955,41,Night,2.5308235086316473,231.63348573058636
2020-12-24 17:07:14,309.7431656548326,9.979923643613237,6.738191042854875,50,Day,1.3254898838154552,359.7431656548326
2020-08-30 22:40:35,215.60403058961705,18.962528706524214,5.952246653005257,52,Day,4.347383088026635,265.6040305896171
2018-11-10 10:49:18,131.38818485556715,12.401012640465565,4.989174298718834,43,Day,4.471519445475563,181.38818485556715
2022-01-28 08:30:37,184.42661253911817,7.165910927619585,5.332181305625787,44,Night,2.5983939026307654,134.42661253911817
2022-12-13 19:57:06,381.34459412754086,12.406108871051948,6.315210669633583,40,Day,0.8406487728940436,431.34459412754086
